,heat_adsorption_CO2_P0.15bar_T298K [kcal/mol],heat_adsorption_CO2_P0.15bar_T298K [kcal/mol],heat_adsorption_CO2_P0.10bar_T363K [kcal/mol],heat_adsorption_CO2_P0.10bar_T363K [kcal/mol],CO2/N2_selectivity,CO2/N2_selectivity,N2_binary_uptake_P0.85bar_T298K [mmol/g],N2_binary_uptake_P0.85bar_T298K [mmol/g],CO2_uptake_P0.15bar_T298K [mmol/g],CO2_uptake_P0.15bar_T298K [mmol/g],working_capacity_vacuum_swing [mmol/g],working_capacity_vacuum_swing [mmol/g],heat_adsorption_N2_binary_P0.85bar_T298K [kcal/mol],heat_adsorption_N2_binary_P0.85bar_T298K [kcal/mol],CO2_uptake_P0.10bar_T363K [mmol/g],CO2_uptake_P0.10bar_T363K [mmol/g]
,MOFTransformer,Simulation,MOFTransformer,Simulation,MOFTransformer,Simulation,MOFTransformer,Simulation,MOFTransformer,Simulation,MOFTransformer,Simulation,MOFTransformer,Simulation,MOFTransformer,Simulation
CIF,,,,,,,,,,,,,,,,
MOFDiff_CO2-uptake-P0.15bar-T298K_sample_69,5.87109375,7.922101929999999,5.578125,9.35462491,16.125,25.201158502701613,0.20068359375,0.1766360145,1.08203125,4.4514321987,0.69921875,3.1384285228,3.38671875,4.3758940200000005,0.1444091796875,1.3130036759
MOFREINFORCE_co2_050_soc+N250+76,5.94140625,7.392296289999999,5.62890625,7.15046175,17.65625,17.346862715625274,0.236328125,0.2299344493,1.0400390625,3.9886413256,1.048828125,2.9709064002,3.19140625,3.96337046,0.147705078125,1.0177349254
MOFDiff_working-capacity-vacuum-swing_sample_22,7.2421875,7.539070969999999,6.78125,7.1534612,44.71875,13.2320725463621,0.2452392578125,0.2008901946,2.119140625,2.6581936288,2.029296875,2.3797614011,3.87109375,3.83777118,0.28125,0.2784322277
MOFDiff_working-capacity-vacuum-swing_sample_3,7.078125,7.992401389999999,6.6484375,7.717223959999999,48.4375,11.021669465242535,0.2373046875,0.2442121271,1.640625,2.6916253443,1.51171875,2.3386301866,3.798828125,4.28394116,0.19384765625,0.3529951577
MOFDiff_heat-adsorption-CO2-P0.15bar-T298K_sample_5,5.4375,7.454493649999999,5.25390625,8.54141068,20.59375,24.861705331565283,0.179931640625,0.1244146372,0.460693359375,3.093160049,0.473876953125,2.2778861881,2.892578125,2.98989478,0.074462890625,0.8152738609
MOFDiff_heat-adsorption-CO2-P0.10bar-T363K_sample_98,6.7265625,7.686696489999999,5.94140625,8.1861802,39.09375,23.050749470232347,0.1590576171875,0.1109137647,1.275390625,2.5566454029,1.05859375,2.1493757589,3.4921875,3.65536638,0.14306640625,0.407269644
MOFDiff_heat-adsorption-N2-binary-P0.85bar-T298K_sample_22,8.015625,9.33499823,8.2265625,9.36434265,33.0,28.90828775982825,0.115234375,0.0846479585,0.916015625,2.4470275426,0.63916015625,2.0963278811,4.9375,5.218751419999999,0.173583984375,0.3506996615
MOFDiff_CO2-uptake-P0.10bar-T363K_sample_58,7.1328125,8.12053407,7.08203125,7.895510789999999,35.78125,11.188602015431725,0.2239990234375,0.2252859446,1.833984375,2.5206347738,1.7021484375,2.0612197965,4.14453125,4.9006233,0.215576171875,0.4594149773
MOFDiff_heat-adsorption-CO2-P0.15bar-T298K_sample_58,8.2578125,8.8515562,7.82421875,8.938743399999998,63.34375,43.54305867100644,0.1390380859375,0.0696482922,2.029296875,3.0326996736,1.626953125,1.9966102305,4.47265625,5.198610889999999,0.265380859375,1.0360894431
MOFREINFORCE_co2_032_tfz-d+N131+45,6.40234375,8.67678506,6.09765625,7.9012922,33.9375,19.150755772816726,0.1563720703125,0.1186510126,1.056640625,2.2722565645,0.9462890625,1.9919116898,3.810546875,4.1038929,0.1539306640625,0.2803448747
MOFDiff_working-capacity-vacuum-swing_sample_1,6.14453125,7.38616594,6.32421875,7.25163045,23.046875,8.407670456065173,0.273193359375,0.265823894,1.4912109375,2.2349597001,1.298828125,1.9434596345,3.7578125,4.08013391,0.169677734375,0.2915000656
MOFDiff_CO2-uptake-P0.10bar-T363K_sample_2,6.68359375,6.9796843,6.6015625,6.96695994,41.59375,6.496132276701338,0.311279296875,0.3431213656,1.990234375,2.2289617779,1.8857421875,1.9192501217,3.986328125,3.96383412,0.30517578125,0.3097116562
MOFREINFORCE_co2_019_tfz-d+N131+23,4.9765625,6.184536079999999,4.97265625,6.40529321,9.46875,7.503488519402404,0.21142578125,0.1715192553,0.515625,1.286992763,0.431396484375,1.1330975844,2.880859375,2.65983817,0.0782470703125,0.1538951786
MOFREINFORCE_co2_016_acs+N442+20,3.99609375,5.92431766,3.482421875,6.75377194,6.80078125,8.93932172067588,0.142578125,0.1490110201,0.1893310546875,1.3320574486,0.1334228515625,1.0926291093,2.2578125,2.42631127,0.060760498046875,0.2394283393
MOFREINFORCE_co2_022_tfz-d+N131+26,4.84765625,6.07445029,4.5625,6.54226411,9.7578125,6.903397160631977,0.2060546875,0.1718153815,0.392578125,1.1861098168,0.362060546875,1.061901835,2.7265625,2.61205968,0.0640869140625,0.1242079818
MOFREINFORCE_co2_024_hex+N131+28,5.203125,6.196380919999999,4.97265625,6.08655086,12.96875,4.440647482166875,0.2244873046875,0.2535907557,0.45263671875,1.1261071508,0.466064453125,1.0024132426,3.1875,3.20089832,0.09564208984375,0.1236939082
MOFREINFORCE_co2_045_tfz-d+N131+67,5.05859375,6.21455687,4.64453125,6.20082632,8.765625,6.382868527622125,0.2191162109375,0.1602665118,0.42236328125,1.0229600742,0.304931640625,0.9126464844,2.79296875,2.93132066,0.07080078125,0.1103135898
MOFREINFORCE_co2_037_tfz-d+N131+55,5.26953125,6.079390419999999,4.78515625,6.01729105,11.2421875,5.554043503457161,0.2281494140625,0.185731262,0.5,1.0315595091,0.38671875,0.8990926168000001,2.837890625,2.91672015,0.080078125,0.1324668923
MOFREINFORCE_co2_028_tfz-d+N131+38,6.22265625,6.88512395,6.1171875,6.65765809,22.890625,6.268950853558827,0.1744384765625,0.1558867014,0.99462890625,0.9772460698,0.6640625,0.8745155991,3.845703125,3.7954634,0.1263427734375,0.1027304707
MOFREINFORCE_co2_047_tfz-d+N131+69,4.95703125,6.19598418,4.59375,6.0354813400000005,11.890625,4.957635768838905,0.2548828125,0.1982238098,0.489013671875,0.9827214497,0.433837890625,0.8630506032999999,2.791015625,2.96392982,0.092529296875,0.1196708464
MOFFUSION_pore_snm+N356+E158,3.708984375,5.88315469,3.369140625,4.86231399,5.05078125,3.546148846273601,0.165771484375,0.1674012402,0.1708984375,0.5936297148,0.1053466796875,0.5322347523000001,1.849609375,2.02678453,0.057373046875,0.0613949625
MOFFUSION_pore_wif+N356+E201,4.796875,5.22311795,4.609375,4.86154202,8.375,2.1849427168163604,0.2314453125,0.2539292961,0.89501953125,0.5548209661,0.32666015625,0.4777798151,2.30859375,2.33191583,0.0770263671875,0.077041151
MOFFUSION_pore_bor-e+N482+E63,,5.67438341,,6.66321484,,2.5961132228726305,,0.1860342377,,0.4829659444,,0.391481427,,1.98169957,,0.0914845174
MOFFUSION_H2_ukf+N164+E134,3.3203125,4.82141392,2.984375,4.11008778,4.17578125,1.3201814056083312,0.2308349609375,0.3150105916,0.272216796875,0.4158711256,0.12371826171875,0.3517261117,1.77734375,2.00423966,0.080322265625,0.0641450139
MOFFUSION_pore_zfh+N172+E76,4.55078125,4.69692121,4.7890625,4.08654628,9.890625,1.3951219509467585,0.18896484375,0.1752674503,0.416015625,0.2445194672,0.28759765625,0.2025407755,2.3515625,2.33051529,0.0823974609375,0.0419786917
MOFFUSION_uncond_fnh+N172+E63,,4.33867216,,4.05524684,,1.3216499759899871,,0.1861046475,,0.2459652029,,0.2021458564,,2.23693006,,0.0438193465
MOFFUSION_H2_fns+N583+E11,3.25,4.00646216,2.4765625,3.51571151,3.513671875,0.9062168843205642,0.261962890625,0.271452984,0.175048828125,0.2459952774,0.1104736328125,0.1972852399999999,1.365234375,1.77128636,0.073974609375,0.0487100374
MOFFUSION_uncond_yfj+N671+E195,3.529296875,4.18062863,3.431640625,3.57052138,4.390625,0.9895976448575684,0.254150390625,0.2417576756,0.270263671875,0.2392428264,0.151611328125,0.1904167914,1.87890625,1.88506231,0.08551025390625,0.048826035
MOFFUSION_pore_umh+N364+E19,3.744140625,4.21277652,3.3203125,3.5233141,4.91015625,0.8941947563926584,0.2222900390625,0.2455967116,0.333740234375,0.2196112917,0.195068359375,0.1782952407,1.8896484375,2.00547529,0.06610107421875,0.041316051
MOFFUSION_uncond_snl+N162+E15,3.580078125,3.67896046,3.03515625,3.33280959,4.5,0.7685770156079875,0.2496337890625,0.2874854491,0.2257080078125,0.2209547085,0.127685546875,0.1718945036,2.015625,1.93286231,0.0667724609375,0.0490602049
MOFFUSION_pore_scu+N103+N439+E27,3.712890625,4.990458619999999,3.365234375,4.02812751,5.66015625,1.1804195804163382,0.2274169921875,0.1725476671,0.1956787109375,0.2036786448,0.0938720703125,0.1683244724,1.95703125,2.01795109,0.0738525390625,0.0353541724
MOFFUSION_pore_dft+N364+E166,3.58984375,3.36711565,3.296875,2.77673307,3.857421875,0.6000813668024721,0.2978515625,0.3013590218,0.398681640625,0.1808399337,0.1929931640625,0.1341280593,1.7392578125,1.64796236,0.148681640625,0.0467118744
MOFFUSION_H2_sxd+N356+E33,2.533203125,3.08006231,2.337890625,2.33866041,2.767578125,0.550634696691055,0.28857421875,0.3162333014,0.1580810546875,0.174129028,0.098388671875,0.1285450457999999,1.337890625,1.19377154,0.065673828125,0.0455839822
MOFFUSION_H2_fns+N572+E123,3.0625,3.43094538,2.578125,2.86927626,3.7734375,0.6389208748755062,0.26025390625,0.2591007045,0.213623046875,0.1655448488,0.121826171875,0.1247553482,1.455078125,1.56270628,0.07427978515625,0.0407895006
MOFFUSION_H2_fnr+N482+E16,3.73828125,3.82340967,3.06640625,3.36257704,4.80078125,0.7973020944905173,0.203125,0.1980119015,0.164306640625,0.1578753038,0.12017822265625,0.1223779626,1.9169921875,1.8970864,0.068115234375,0.0354973412
MOFFUSION_uncond_vbn+N554+E183,3.3671875,3.7667117,3.119140625,3.35728319,4.92578125,0.8400420017476052,0.13916015625,0.1776402275,0.1153564453125,0.1492252523,0.07342529296875,0.1195667334,1.826171875,2.01584789,0.04986572265625,0.0296585189
MOFFUSION_uncond_alb+N328+N648+E12,3.412109375,3.47076039,2.953125,2.76145141,4.09765625,0.6199799196005095,0.261962890625,0.250344621,0.1973876953125,0.155208638,0.130126953125,0.1172547848,1.806640625,1.66425977,0.076171875,0.0379538532
MOFFUSION_pore_sit+N651+N439+E52,3.890625,3.8730428,3.486328125,3.54802431,5.83984375,0.8365230276484418,0.2152099609375,0.1716175844,0.2335205078125,0.1435620613,0.146728515625,0.1115863932999999,1.9541015625,2.00768604,0.0770263671875,0.031975668
MOFFUSION_pore_utk+N364+E220,3.505859375,3.11206202,3.419921875,2.75806239,4.359375,0.6045000002043684,0.2362060546875,0.2326679761,0.2015380859375,0.1406477916,0.11865234375,0.1039444183999999,1.7412109375,1.6275661,0.07708740234375,0.0367033732
MOFFUSION_pore_uoj+N203+E27,3.4375,5.36672827,3.3046875,4.40984875,5.046875,2.297693418099876,0.1409912109375,0.0526935419,0.1417236328125,0.1210736044,0.08221435546875,0.1035892744,1.740234375,1.4308619299999998,0.049163818359375,0.01748433
MOFFUSION_H2_wix+N117+E208,2.361328125,2.35943668,2.162109375,1.92655032,3.265625,0.3828549263080982,0.339599609375,0.3815581197,0.181640625,0.1460814058,0.09112548828125,0.098670318,1.1650390625,1.04468573,0.07159423828125,0.0474110878
MOFFUSION_H2_eta+N383+E116,2.455078125,2.12128513,2.064453125,1.82106289,2.7421875,0.3327485380433511,0.31982421875,0.4322890494,0.206298828125,0.1438435492,0.0947265625,0.0935362271,1.3818359375,1.03443502,0.067138671875,0.0503073221
MOFFUSION_H2_sth+N482+E202,3.2265625,3.37520819,3.109375,3.1509521,5.08203125,0.7684342639905481,0.181640625,0.1631116315,0.190673828125,0.1253405665,0.10638427734375,0.0935064169,1.91796875,1.73178683,0.061767578125,0.0318341496
MOFFUSION_uncond_zzz+N164+N275+E150,3.4296875,3.42437049,3.259765625,2.895007,4.6875,0.6646412713106888,0.255859375,0.1494420661,0.207763671875,0.0993253648,0.121826171875,0.075244901,1.7314453125,1.7164502,0.078125,0.0240804638
MOFFUSION_uncond_umb+N449+E38,1.869140625,1.35360279,2.0234375,1.23044609,2.484375,0.2594728171311802,0.35595703125,0.4732061923,0.1622314453125,0.1227841438,0.093994140625,0.0672389358999999,1.2265625,0.85302446,0.05926513671875,0.0555452079
MOFFUSION_H2_fob+N391+E162,,3.40393599,,3.09219873,,0.6435993355118353,,0.1224751987,,0.0788249565,,0.0576488623,,1.94643512,,0.0211760942
MOFFUSION_H2_can+N393+E158,3.28515625,2.56682176,2.59375,2.37717048,4.21484375,0.4539036547362259,0.2218017578125,0.1426842261,0.294677734375,0.0647648917,0.15673828125,0.0439073968999999,1.583984375,1.31340538,0.060760498046875,0.0208574948
MOFFUSION_uncond_alb+N328+N358+E12,3.916015625,,3.361328125,,4.7578125,,0.2271728515625,,0.2484130859375,,0.13818359375,,1.8251953125,,0.083740234375,
MOFFUSION_uncond_fnt+N391+E98,3.447265625,,3.04296875,,4.12109375,,0.269287109375,,0.259765625,,0.1295166015625,,1.6171875,,0.0855712890625,
MOFFUSION_uncond_fst+N383+E184,4.6015625,,4.29296875,,5.4921875,,0.2802734375,,0.47216796875,,0.2587890625,,2.318359375,,0.11376953125,
